order_id,order_date,customer_city,product_id,quantity,unit_price,order_status,delivery_date
127,2024-08-27,Abuja,22,4,145.42,Cancelled,
128,2024-10-12,Port Harcourt,12,3,91.84,Delivered,
129,2024-11-22,Abuja,16,1,96.74,Cancelled,
130,2024-10-14,Port Harcourt,23,3,100.89,Delivered,2024-10-24
131,2024-02-29,Lagos,8,5,28.99,Delivered,2024-03-01
132,2024-08-20,Abuja,14,1,126.72,Delivered,2024-08-29
133,2024-11-11,Port Harcourt,15,2,129.76,Delivered,2024-11-16
134,2024-02-20,Enugu,12,1,65.74,Cancelled,
135,2024-04-07,Port Harcourt,3,2,99.84,Cancelled,
136,2024-11-01,Ibadan,8,2,120.18,Cancelled,
137,2024-04-15,Abuja,11,2,120.41,Delivered,2024-04-24
138,2024-11-01,Abuja,4,1,28.45,Delivered,2024-11-04
17,2024-07-02,Lagos,5,4,83.65,Delivered,2024-07-06
140,2024-02-02,Kano,8,5,16.07,Delivered,2024-02-08
141,2024-12-03,Port Harcourt,13,4,106.05,Delivered,2024-12-11
142,2024-09-08,Kano,5,1,27.67,Delivered,2024-09-16
143,2024-11-15,Kano,17,3,73.52,Delivered,2024-11-24
144,2024-11-05,Kano,24,2,70.21,Delivered,2024-11-07
145,2024-04-26,Ibadan,14,3,103.12,Delivered,2024-05-04
146,2024-07-10,Port Harcourt,3,1,126.45,Cancelled,
147,2024-02-17,Kano,18,5,56.15,Delivered,2024-02-23
148,2024-03-03,Ibadan,20,3,59.23,Delivered,2024-03-10
149,2024-10-22,Lagos,12,5,61.46,Delivered,2024-10-25
150,2024-05-22,Kano,20,5,13.68,Delivered,2024-05-29
151,2024-12-02,Ibadan,11,3,10.85,Delivered,
152,2024-03-14,Lagos,3,5,40.12,Delivered,2024-03-21
153,2024-08-02,Kano,20,1,133.67,Delivered,2024-08-05
154,2024-03-20,Port Harcourt,22,4,77.99,Delivered,2024-03-30
155,2024-08-14,Port Harcourt,4,3,104.95,Delivered,2024-08-18
156,2024-10-30,Kano,2,1,38.62,Delivered,2024-11-04
157,2024-04-18,Port Harcourt,24,4,34.6,Delivered,2024-04-23
158,2024-07-13,Ibadan,3,4,130.65,Delivered,2024-07-17
159,2024-01-22,Kano,14,5,66.62,Delivered,2024-01-30
160,2024-11-23,Abuja,20,4,126.48,Delivered,2024-11-25
161,2024-07-04,Kano,3,4,131.87,Delivered,2024-07-06
162,2024-06-22,Kano,17,2,136.83,Delivered,2024-06-25
163,2024-06-27,Abuja,6,5,31.4,Delivered,2024-06-30
164,2024-12-01,Kano,15,5,100.02,Delivered,2024-12-09
165,2024-11-15,Port Harcourt,21,3,121.49,Delivered,2024-11-21
166,2024-10-29,Lagos,2,3,126.44,Delivered,2024-11-07
167,2024-02-09,Port Harcourt,19,5,143.59,Delivered,2024-02-11
168,2024-01-22,Port Harcourt,17,2,144.08,Delivered,2024-02-01
169,2024-08-18,Enugu,6,1,44.68,Delivered,2024-08-24
170,2024-08-12,Kano,6,3,62.2,Cancelled,
171,2024-05-24,Enugu,21,3,19.23,Delivered,2024-05-30
172,2024-02-18,Enugu,20,2,56.67,Delivered,2024-02-25
173,2024-10-25,Enugu,13,2,93.31,Delivered,2024-10-31
174,2024-02-13,Abuja,22,5,23.08,Delivered,2024-02-20
175,2024-12-09,Abuja,11,4,36.88,Delivered,
176,2024-03-11,Kano,24,5,15.28,Delivered,2024-03-16
177,2024-06-21,Kano,13,2,32.71,Cancelled,
178,2024-12-20,Ibadan,22,2,145.74,Delivered,2024-12-23
179,2024-11-08,Port Harcourt,7,3,104.96,Delivered,2024-11-16
180,2024-10-19,Ibadan,13,5,83.84,Cancelled,
181,2024-03-23,Enugu,16,3,87.64,Delivered,2024-04-02
182,2024-02-22,Abuja,9,4,136.74,Delivered,2024-03-02
183,2024-03-16,Port Harcourt,12,1,68.09,Delivered,2024-03-18
184,2024-07-21,Abuja,1,3,140.32,Delivered,2024-07-25
185,2024-11-28,Port Harcourt,23,2,116.24,Delivered,2024-12-01
14,2024-08-28,Abuja,18,5,83.89,Delivered,2024-08-29
187,2024-02-26,Port Harcourt,21,5,74.0,Delivered,2024-03-01
33,2024-02-26,Kano,8,2,50.78,Delivered,2024-03-05
189,2024-01-01,Enugu,3,5,146.45,Delivered,2024-01-05
190,2024-02-04,Kano,18,1,64.66,Cancelled,
191,2024-08-28,Lagos,12,1,58.27,Delivered,2024-09-04
192,2024-12-02,Lagos,12,5,57.4,Delivered,2024-12-12
193,2024-11-25,Abuja,5,1,110.25,Delivered,2024-12-03
194,2024-08-22,Lagos,11,3,82.15,Delivered,2024-08-26
195,2024-10-05,Ibadan,2,3,48.25,Delivered,2024-10-06
196,2024-07-07,Port Harcourt,11,2,79.47,Delivered,2024-07-14
197,2024-09-11,Port Harcourt,3,4,94.34,Delivered,2024-09-20
198,2024-04-02,Ibadan,10,4,94.37,Delivered,2024-04-08
199,2024-08-06,Ibadan,20,4,48.44,Delivered,2024-08-14
200,2024-01-30,Enugu,6,1,29.99,Delivered,2024-02-06
201,2024-11-07,Enugu,12,3,63.6,Delivered,2024-11-15
202,2024-10-17,Ibadan,15,1,90.35,Delivered,2024-10-20
203,2024-09-28,Lagos,1,2,79.87,Delivered,2024-10-04
204,2024-07-17,Ibadan,23,4,40.04,Cancelled,
205,2024-11-09,Lagos,15,2,135.82,Delivered,2024-11-17
206,2024-08-15,Ibadan,22,3,109.34,Cancelled,
207,2024-10-08,Enugu,21,2,121.12,Delivered,2024-10-13
208,2024-09-17,Port Harcourt,1,3,87.56,Delivered,2024-09-21
209,2024-07-07,Lagos,10,4,149.94,Delivered,2024-07-16
210,2024-09-02,Ibadan,21,1,73.0,Delivered,2024-09-09
211,2024-12-14,Enugu,19,2,117.49,Delivered,2024-12-17
212,2024-03-07,Ibadan,6,2,55.17,Delivered,2024-03-08
213,2024-12-29,Ibadan,7,5,48.42,Delivered,2025-01-07
214,2024-11-16,Kano,19,2,33.97,Delivered,2024-11-25
215,2024-11-15,Lagos,1,1,16.36,Delivered,2024-11-25
216,2024-11-24,Port Harcourt,20,1,79.73,Delivered,2024-11-29
217,2024-11-17,Enugu,13,3,73.5,Delivered,2024-11-22
218,2024-12-18,Ibadan,20,2,53.76,Delivered,2024-12-26
219,2024-06-12,Ibadan,17,5,24.87,Delivered,2024-06-18
220,2024-05-03,Lagos,10,4,130.98,Delivered,2024-05-08
221,2024-08-02,Enugu,11,2,116.84,Delivered,2024-08-05
222,2024-09-12,Ibadan,16,1,22.61,Cancelled,
223,2024-07-20,Lagos,10,4,93.65,Delivered,2024-07-24
224,2024-11-30,Port Harcourt,5,3,111.85,Delivered,2024-12-05
225,2024-07-25,Ibadan,18,3,20.29,Delivered,2024-08-01
226,2024-09-15,Enugu,20,1,28.01,Delivered,2024-09-24
227,2024-02-19,Abuja,7,5,81.28,Delivered,2024-02-25
228,2024-09-13,Port Harcourt,17,4,30.85,Delivered,2024-09-14
229,2024-09-20,Kano,24,3,93.12,Delivered,2024-09-30
230,2024-09-16,Port Harcourt,1,3,56.37,Delivered,2024-09-25
231,2024-02-26,Enugu,23,1,93.57,Cancelled,
232,2024-05-15,Kano,19,2,111.0,Cancelled,
233,2024-10-25,Port Harcourt,5,2,14.42,Delivered,2024-11-03
234,2024-12-24,Port Harcourt,23,2,67.45,Delivered,2024-12-25
235,2024-11-09,Enugu,24,1,108.81,Cancelled,
236,2024-09-22,Port Harcourt,11,2,74.35,Delivered,2024-09-28
237,2024-09-29,Enugu,21,3,95.41,Delivered,2024-10-05
238,2024-04-08,Ibadan,8,3,117.96,Cancelled,
239,2024-12-26,Enugu,9,3,27.06,Delivered,2025-01-03
240,2024-12-12,Abuja,10,1,50.27,Delivered,2024-12-19
241,2024-02-10,Abuja,7,5,47.96,Delivered,2024-02-18
242,2024-10-14,Abuja,8,1,103.78,Delivered,2024-10-17
243,2024-09-28,Enugu,16,1,105.37,Delivered,2024-10-02
244,2024-03-11,Enugu,16,4,101.08,Delivered,2024-03-20
245,2024-05-27,Kano,8,5,113.42,Delivered,2024-05-28
246,2024-01-20,Abuja,2,4,120.31,Cancelled,
247,2024-04-05,Ibadan,2,1,51.77,Cancelled,
248,2024-11-04,Kano,17,4,134.5,Delivered,2024-11-10
249,2024-03-09,Abuja,4,3,32.75,Cancelled,
250,2024-08-22,Ibadan,19,2,34.57,Delivered,
251,2024-11-23,Kano,11,1,66.12,Cancelled,
252,2024-02-18,Lagos,9,4,42.97,Delivered,2024-02-21
253,2024-05-16,Enugu,19,1,46.62,Cancelled,
254,2024-07-03,Abuja,13,5,139.23,Delivered,2024-07-04
255,2024-12-26,Ibadan,20,2,40.68,Delivered,2024-12-28
256,2024-03-09,Port Harcourt,23,5,137.79,Delivered,2024-03-17
257,2024-10-02,Kano,3,5,72.54,Delivered,2024-10-06
258,2024-12-26,Kano,7,5,85.13,Delivered,2025-01-05
259,2024-03-25,Enugu,19,4,22.73,Delivered,2024-04-03
260,2024-09-18,Port Harcourt,19,1,88.23,Delivered,2024-09-19
261,2024-12-10,Enugu,7,5,20.22,Delivered,2024-12-11
262,2024-08-04,Lagos,16,1,50.19,Delivered,2024-08-06
263,2024-04-02,Port Harcourt,13,4,21.23,Delivered,2024-04-09
264,2024-12-04,Ibadan,4,2,149.0,Cancelled,
265,2024-07-20,Ibadan,15,5,69.38,Delivered,2024-07-24
266,2024-07-13,Abuja,24,1,14.51,Delivered,2024-07-17
267,2024-12-04,Kano,2,4,93.69,Delivered,2024-12-05
268,2024-12-26,Lagos,13,4,42.81,Cancelled,
269,2024-04-21,Abuja,24,5,54.65,Delivered,2024-04-22
270,2024-11-02,Enugu,17,2,67.9,Delivered,2024-11-08
271,2024-05-20,Enugu,22,4,87.82,Delivered,2024-05-30
272,2024-01-25,Enugu,13,5,54.62,Cancelled,
273,2024-08-01,Port Harcourt,8,2,52.1,Delivered,2024-08-06
274,2024-12-28,Port Harcourt,18,5,28.77,Delivered,2025-01-05
275,2024-05-04,Ibadan,3,5,111.44,Delivered,2024-05-10
276,2024-04-07,Lagos,7,5,111.4,Delivered,2024-04-14
277,2024-10-13,Lagos,7,2,144.69,Delivered,2024-10-17
278,2024-03-01,Enugu,7,4,138.12,Delivered,2024-03-09
279,2024-10-09,Ibadan,10,3,60.35,Delivered,2024-10-14
280,2024-09-11,Abuja,12,3,67.95,Delivered,2024-09-19
281,2024-10-15,Lagos,9,5,140.87,Cancelled,
282,2024-10-23,Port Harcourt,19,2,79.9,Delivered,2024-10-28
283,2024-12-01,Port Harcourt,24,4,74.52,Cancelled,
284,2024-06-29,Kano,21,1,83.35,Delivered,2024-07-08
285,2024-02-08,Lagos,14,2,127.96,Cancelled,
286,2024-04-28,Ibadan,2,5,99.28,Delivered,
287,2024-11-11,Lagos,1,5,87.23,Cancelled,
288,2024-01-07,Kano,23,4,122.86,Delivered,2024-01-12
289,2024-04-01,Kano,17,3,124.13,Delivered,2024-04-03
290,2024-05-16,Kano,8,2,52.0,Delivered,2024-05-18
291,2024-02-11,Kano,16,1,99.14,Delivered,2024-02-12
292,2024-12-25,Ibadan,19,1,135.27,Delivered,2025-01-02
293,2024-01-22,Lagos,22,3,135.9,Delivered,2024-02-01
294,2024-10-15,Abuja,19,2,115.32,Delivered,2024-10-18
295,2024-12-30,Kano,13,5,56.44,Delivered,2025-01-01
296,2024-03-12,Lagos,4,4,42.5,Delivered,2024-03-14
297,2024-02-08,Ibadan,1,3,119.7,Delivered,2024-02-18
298,2024-08-18,Abuja,22,5,102.49,Delivered,2024-08-24
299,2024-02-13,Lagos,9,2,63.2,Delivered,2024-02-18
300,2024-11-20,Lagos,10,4,60.39,Delivered,2024-11-27
301,2024-05-18,Kano,17,4,24.46,Delivered,2024-05-20
302,2024-02-15,Port Harcourt,1,3,67.93,Delivered,2024-02-17
303,2024-02-13,Kano,17,2,105.94,Delivered,2024-02-22
304,2024-03-27,Abuja,14,3,68.95,Delivered,2024-04-01
305,2024-09-04,Enugu,16,5,96.33,Delivered,2024-09-10
306,2024-08-22,Kano,13,3,71.63,Delivered,
307,2024-08-08,Enugu,7,4,53.99,Delivered,2024-08-18
308,2024-07-22,Enugu,21,4,145.49,Cancelled,
309,2024-05-04,Lagos,19,2,92.91,Delivered,2024-05-09
310,2024-10-06,Enugu,7,4,121.68,Delivered,
311,2024-12-20,Ibadan,8,3,102.21,Delivered,2024-12-27
312,2024-08-04,Kano,13,5,80.93,Delivered,2024-08-06
313,2024-12-20,Kano,20,1,25.31,Delivered,2024-12-21
314,2024-05-07,Kano,21,4,145.35,Delivered,2024-05-13
315,2024-06-18,Lagos,4,3,41.08,Cancelled,
316,2024-09-22,Port Harcourt,22,5,106.66,Delivered,2024-10-02
317,2024-03-18,Lagos,4,2,58.77,Delivered,2024-03-19
318,2024-06-24,Lagos,15,4,54.65,Delivered,2024-06-28
319,2024-06-02,Lagos,22,2,140.19,Delivered,
320,2024-05-04,Port Harcourt,8,4,98.17,Delivered,2024-05-13
321,2024-04-05,Abuja,15,5,70.14,Delivered,2024-04-12
322,2024-01-03,Lagos,19,1,121.93,Delivered,2024-01-07
323,2024-10-01,Enugu,16,5,145.23,Delivered,2024-10-07
324,2024-06-09,Ibadan,15,5,34.15,Delivered,2024-06-19
325,2024-12-10,Enugu,5,3,26.5,Delivered,2024-12-15
326,2024-06-05,Port Harcourt,20,2,90.47,Delivered,2024-06-11
327,2024-08-04,Abuja,18,2,78.55,Delivered,2024-08-13
328,2024-03-12,Lagos,16,2,37.32,Delivered,2024-03-20
329,2024-07-15,Port Harcourt,14,4,68.19,Cancelled,
330,2024-08-15,Abuja,10,1,48.48,Delivered,2024-08-17
331,2024-10-02,Port Harcourt,18,5,25.85,Delivered,2024-10-10
332,2024-02-28,Lagos,24,4,86.49,Delivered,2024-03-08
333,2024-08-05,Port Harcourt,9,3,130.71,Delivered,2024-08-09
334,2024-02-14,Enugu,19,3,130.55,Delivered,2024-02-16
335,2024-11-08,Abuja,2,5,59.11,Delivered,2024-11-11
336,2024-05-23,Ibadan,19,3,143.34,Delivered,2024-05-26
337,2024-09-20,Lagos,5,4,138.63,Cancelled,
338,2024-05-21,Abuja,8,2,109.6,Cancelled,
339,2024-05-06,Ibadan,21,4,62.52,Delivered,2024-05-13
340,2024-02-08,Enugu,12,4,143.04,Delivered,2024-02-10
341,2024-06-16,Enugu,23,3,129.01,Delivered,2024-06-18
342,2024-09-30,Ibadan,10,3,86.62,Delivered,2024-10-07
343,2024-03-07,Lagos,2,1,97.67,Delivered,2024-03-15
28,2024-08-23,Abuja,23,2,133.5,Delivered,2024-08-26
345,2024-06-03,Lagos,12,2,17.25,Delivered,2024-06-08
346,2024-11-16,Lagos,1,2,76.75,Delivered,2024-11-20
45,2024-03-08,Ibadan,4,4,107.16,Delivered,2024-03-17
348,2024-09-01,Lagos,11,3,133.34,Delivered,2024-09-08
349,2024-03-11,Lagos,17,5,11.19,Delivered,2024-03-14
350,2024-11-28,Abuja,14,5,106.12,Delivered,2024-12-04
351,2024-04-21,Enugu,13,3,144.85,Delivered,2024-04-23
352,2024-06-10,Kano,20,5,110.97,Delivered,2024-06-14
353,2024-05-25,Ibadan,7,5,94.97,Delivered,2024-05-26
354,2024-04-06,Abuja,16,4,25.78,Delivered,2024-04-11
355,2024-09-12,Ibadan,11,2,64.16,Delivered,2024-09-14
356,2024-10-18,Lagos,1,5,19.45,Delivered,2024-10-27
357,2024-05-14,Ibadan,21,5,117.4,Delivered,2024-05-15
358,2024-08-04,Abuja,9,1,53.39,Delivered,2024-08-06
359,2024-09-18,Abuja,18,3,64.7,Cancelled,
360,2024-11-20,Abuja,2,2,22.07,Delivered,2024-11-22
361,2024-08-10,Enugu,22,2,26.72,Delivered,2024-08-20
362,2024-12-28,Kano,17,3,33.37,Delivered,2024-12-29
363,2024-03-05,Lagos,11,4,48.08,Delivered,2024-03-10
364,2024-02-02,Kano,12,1,79.95,Delivered,2024-02-12
365,2024-10-17,Kano,22,1,41.98,Delivered,2024-10-20
366,2024-09-17,Port Harcourt,5,2,140.36,Delivered,2024-09-18
367,2024-01-19,Enugu,11,3,125.64,Delivered,2024-01-26
368,2024-10-19,Abuja,17,1,143.57,Delivered,2024-10-28
369,2024-02-05,Ibadan,11,1,87.43,Cancelled,
370,2024-01-05,Kano,8,4,61.56,Delivered,2024-01-10
371,2024-09-09,Enugu,18,2,31.08,Cancelled,
372,2024-07-28,Lagos,11,1,116.25,Delivered,2024-08-06
373,2024-07-11,Abuja,14,4,144.57,Delivered,2024-07-16
374,2024-03-13,Kano,14,3,74.18,Delivered,2024-03-15
375,2024-02-13,Lagos,19,5,18.72,Delivered,2024-02-22
376,2024-12-05,Ibadan,11,4,108.1,Cancelled,
377,2024-06-16,Abuja,19,1,31.76,Delivered,2024-06-21
378,2024-03-25,Abuja,15,3,74.87,Delivered,2024-03-31
379,2024-03-02,Lagos,7,3,30.77,Delivered,2024-03-07
380,2024-12-30,Ibadan,9,2,14.35,Delivered,2025-01-05
381,2024-07-26,Kano,8,1,74.69,Cancelled,
382,2024-03-12,Abuja,7,4,62.11,Delivered,2024-03-13
383,2024-11-18,Kano,9,1,13.05,Cancelled,
384,2024-02-03,Ibadan,4,1,141.92,Delivered,2024-02-11
385,2024-01-26,Port Harcourt,1,4,105.65,Delivered,2024-02-05
386,2024-03-29,Abuja,2,5,96.68,Delivered,2024-04-01
387,2024-05-05,Lagos,3,3,63.62,Delivered,2024-05-13
388,2024-08-02,Kano,1,4,119.47,Delivered,2024-08-11
389,2024-07-02,Ibadan,13,3,35.17,Delivered,2024-07-10
390,2024-06-12,Lagos,16,5,60.04,Delivered,2024-06-13
391,2024-10-26,Lagos,8,2,47.31,Cancelled,
392,2024-01-29,Port Harcourt,12,2,34.65,Delivered,2024-02-02
393,2024-10-30,Enugu,12,5,88.9,Delivered,2024-11-05
394,2024-10-15,Port Harcourt,18,3,34.58,Cancelled,
31,2024-01-20,Lagos,11,5,38.21,Delivered,2024-01-24
396,2024-03-07,Ibadan,2,1,30.68,Delivered,2024-03-10
397,2024-12-26,Kano,12,1,62.3,Cancelled,
398,2024-12-05,Abuja,24,4,120.86,Delivered,2024-12-07
399,2024-09-06,Kano,12,2,103.17,Delivered,2024-09-09
400,2024-03-30,Enugu,19,4,129.11,Delivered,2024-04-04
401,2024-10-17,Kano,8,5,24.58,Delivered,2024-10-27
402,2024-09-11,Abuja,21,1,125.03,Delivered,2024-09-13
403,2024-12-09,Abuja,23,1,59.07,Delivered,2024-12-15
404,2024-02-25,Abuja,14,4,133.45,Delivered,2024-02-26
405,2024-06-28,Kano,21,2,32.77,Delivered,2024-06-30
406,2024-02-07,Lagos,3,3,33.81,Delivered,2024-02-08
407,2024-07-11,Lagos,11,5,147.94,Delivered,2024-07-13
408,2024-09-04,Port Harcourt,6,1,24.18,Delivered,2024-09-11
409,2024-04-15,Kano,24,5,47.14,Cancelled,
410,2024-05-24,Port Harcourt,5,1,60.52,Delivered,2024-05-26
411,2024-08-06,Abuja,6,3,146.79,Delivered,2024-08-16
412,2024-08-30,Enugu,9,1,99.86,Delivered,2024-09-04
413,2024-07-17,Ibadan,15,4,46.88,Delivered,2024-07-24
414,2024-05-17,Lagos,22,3,123.15,Delivered,2024-05-20
